clubs/id,clubs/name,clubs/image
800,Atal. Bergamo,https://tmssl.akamaized.net/images/wappen/medium/800.png?lm=1438547428
4171,Benevento,https://tmssl.akamaized.net/images/wappen/medium/4171.png?lm=1434444046
1025,FC Bologna,https://tmssl.akamaized.net/images/wappen/medium/1025.png?lm=1562673007
1390,Cagliari Calcio,https://tmssl.akamaized.net/images/wappen/medium/1390.png?lm=1438548383
4083,FC Crotone,https://tmssl.akamaized.net/images/wappen/medium/4083.png?lm=1520933356
430,AC Florenz,https://tmssl.akamaized.net/images/wappen/medium/430.png?lm=1520933432
252,FC Genua,https://tmssl.akamaized.net/images/wappen/medium/252.png?lm=1438591281
276,Hellas Verona,https://tmssl.akamaized.net/images/wappen/medium/276.png?lm=1595577422
46,Inter Mailand,https://tmssl.akamaized.net/images/wappen/medium/46.png?lm=1406106969
506,Juventus Turin,https://tmssl.akamaized.net/images/wappen/medium/506.png?lm=1594291454
398,Lazio Rom,https://tmssl.akamaized.net/images/wappen/medium/398.png?lm=1601537785
5,AC Mailand,https://tmssl.akamaized.net/images/wappen/medium/5.png?lm=1438547172
6195,SSC Neapel,https://tmssl.akamaized.net/images/wappen/medium/6195.png?lm=1437135876
130,Parma Calcio,https://tmssl.akamaized.net/images/wappen/medium/130.png?lm=1530945992
12,AS Rom,https://tmssl.akamaized.net/images/wappen/medium/12.png?lm=1533302889
1038,Sampdoria,https://tmssl.akamaized.net/images/wappen/medium/1038.png?lm=1520934353
6574,US Sassuolo,https://tmssl.akamaized.net/images/wappen/medium/6574.png?lm=1601389908
3522,Spezia Calcio,https://tmssl.akamaized.net/images/wappen/medium/3522.png?lm=1504611067
416,FC Turin,https://tmssl.akamaized.net/images/wappen/medium/416.png?lm=1438548174
410,Udinese Calcio,https://tmssl.akamaized.net/images/wappen/medium/410.png?lm=1437136398
